frame,time_seconds,track_id,u,v,world_x,world_y,world_z,cam_pos_x,cam_pos_y,cam_pos_z
1330,22.166667,0,599.88,774.11,-2.8776502478203825,0.0,-33.97955066111746,-0.0320480660843315,1.38969770103803,0.0347702732046932
1331,22.183333,0,599.78,775.25,-2.8776502478203825,0.0,-33.97955066111746,-0.0321022789157441,1.3897495989620423,0.0349304967955305
1332,22.2,0,600.66,773.42,-2.8776502478203825,-2.220446049250313e-16,-33.97955066111746,-0.0321634039999573,1.389783999999976,0.0350813269998946
1333,22.216667,0,600.78,776.51,-2.8776502478203825,0.0,-33.97955066111746,-0.0324523999278718,1.3897578998680031,0.0352331872438477
1334,22.233333,0,600.66,778.57,-2.8776502478203825,-2.220446049250313e-16,-33.97955066111746,-0.0325987910720259,1.3897513001320014,0.0353453777560738
1335,22.25,0,599.43,778.77,-2.8776502478203825,0.0,-33.97955066111746,-0.03270498,1.3897464,0.035431188
1336,22.266667,0,599.01,778.85,-2.8776502478203825,0.0,-33.97955066111746,-0.0328048599478627,1.3897526001820022,0.0355122000116034
1337,22.283333,0,598.51,777.33,-2.8776502478203825,0.0,-33.97955066111746,-0.0329022480522053,1.3897616998180042,0.0356127749884668
1338,22.3,0,598.27,779.69,-2.8776502478203825,0.0,-33.97955066111746,-0.0329964200002206,1.3897770999997945,0.0357422940003082
1339,22.316667,0,598.2,780.33,-2.8776502478203825,0.0,-33.97955066111746,-0.033312338771647,1.389482698312069,0.0361836383785208
1340,22.333333,0,599.68,780.61,-2.8776502478203825,0.0,-33.97955066111746,-0.0334509212281593,1.3893983016880491,0.0364525646211034
1341,22.35,0,600.26,779.9,-2.8776502478203825,0.0,-33.97955066111746,-0.0335341099999709,1.3893737000000086,0.0366536829999297
1342,22.366667,0,600.41,777.97,-2.8776502478203825,0.0,-33.97955066111746,-0.0335982150815137,1.3893584997700013,0.0368015819330487
1343,22.383333,0,600.56,775.66,-2.8776502478203825,0.0,-33.97955066111746,-0.0336522889184862,1.3893470002299988,0.0368982310669512
1344,22.4,0,600.67,778.28,-2.8776502478203825,0.0,-33.97955066111746,-0.0337019500000309,1.3893413999999034,0.0369692199999227
1345,22.416667,0,599.35,779.13,-2.8776502478203825,0.0,-33.97955066111746,-0.0337904480240298,1.3890648981199452,0.0367480615959591
1346,22.433333,0,599.44,779.19,-2.8776502478203825,0.0,-33.97955066111746,-0.0338416459760417,1.3889709018799232,0.0366778644039427
1347,22.45,0,599.33,779.07,-2.8776502478203825,0.0,-33.97955066111746,-0.0338788929999739,1.3889343000000256,0.0366569600000146
1348,22.466667,0,599.96,778.83,-2.8776502478203825,0.0,-33.9604838278701,-0.0339035301588763,1.388908599398014,0.0366714526078858
1349,22.483333,0,600.27,777.93,-2.8776502478203825,0.0,-33.94350994986264,-0.0339114738411181,1.388878500602007,0.0367018463920929
1350,22.5,0,601.02,775.37,-2.8776502478203825,0.0,-33.89786722205526,-0.033899248,1.3888397,0.036730938
1351,22.516667,0,601.23,772.64,-2.8776502478203825,0.0,-33.89165304049506,-0.0337948985879835,1.3886461986599845,0.0369030581678736
1352,22.533333,0,601.22,774.68,-2.8776502478203825,0.0,-33.733703176003154,-0.0337243014119671,1.3885792013399687,0.0369614488321672
1353,22.55,0,601.03,775.0,-2.8776502478203825,0.0,-33.694031596983734,-0.0336699969999793,1.3885770000000353,0.0370041540000319
1354,22.566667,0,600.96,774.12,-2.8776502478203825,0.0,-33.63627492145877,-0.0336404197138116,1.3886276018839232,0.0370499170524971
1355,22.583333,0,600.6,776.11,-2.8776502478203825,0.0,-33.63357373352323,-0.0336261102862083,1.388721798115945,0.0371025419474293
1356,22.6,0,600.48,775.37,-2.8776502478203825,0.0,-33.626424801122454,-0.0336225480000012,1.3888489999999556,0.0371587649999803
1357,22.616667,0,600.58,771.6,-2.870979107122192,0.0,-33.570102289161724,-0.0335448095291027,1.389074104277975,0.0375541637983778
1358,22.633333,0,599.96,772.25,-2.870954425779997,0.0,-33.55718550876915,-0.0335212654708972,1.389287995722025,0.037744076201622
1359,22.65,0,600.89,777.41,-2.861254147977765,0.0,-33.553466547971695,-0.0335069899999941,1.3895020000000715,0.0378736070000415
1360,22.666667,0,600.87,777.88,-2.861254147977765,2.220446049250313e-16,-33.54476031853173,-0.0334903516464697,1.3897076037081078,0.0379927554570515
1361,22.683333,0,601.03,777.99,-2.861254147977765,0.0,-33.539420332540615,-0.0334726763535055,1.3898929962921511,0.0381155995431201
1362,22.7,0,599.62,778.34,-2.861254147977765,-2.220446049250313e-16,-33.5259671209327,-0.0334579050000103,1.390055999999886,0.0382323149999184
1363,22.716667,0,598.27,778.15,-2.861254147977765,0.0,-33.51925028778665,-0.0332891558142876,1.3900526007979814,0.0381644392605572
1364,22.733333,0,596.51,776.7,-2.861254147977765,2.220446049250313e-16,-33.51925028778665,-0.0332298711857538,1.3900924992019907,0.0381274677394686
1365,22.75,0,594.26,777.06,-2.861254147977765,0.0,-33.51925028778665,-0.033217028,1.3901271,0.038086865
1366,22.766667,0,592.08,776.8,-2.861254147977765,2.220446049250313e-16,-33.51925028778665,-0.0332179550402404,1.390147800052001,0.0380635218726785
1367,22.783333,0,591.69,775.65,-2.861254147977765,0.0,-33.51925028778665,-0.0332199669597609,1.3901503999480012,0.038057156127317
1368,22.8,0,591.91,777.8,-2.861254147977765,2.220446049250313e-16,-33.51925028778665,-0.0332257199998253,1.3901439999997522,0.0380825660004319
1369,22.816667,0,592.29,778.24,-2.861254147977765,0.0,-33.51925028778665,-0.0329756910529185,1.3897890971661155,0.0387009582180273
1370,22.833333,0,592.91,779.73,-2.861254147977765,0.0,-33.51925028778665,-0.0329283369471475,1.3896474028340826,0.0389618597816081
1371,22.85,0,594.69,780.05,-2.861254147977765,-2.220446049250313e-16,-33.51925028778665,-0.032959629999989,1.3895824000000228,0.0391079969999489
1372,22.866667,0,594.64,780.26,-2.861254147977765,0.0,-33.495626377685504,-0.0330218094608915,1.3895452995480029,0.0392016807525956
1373,22.883333,0,593.07,780.99,-2.861254147977765,0.0,-33.495626377685504,-0.0330948515391084,1.3895227004519974,0.0392393092474043
1374,22.9,0,592.09,781.65,-2.861254147977765,0.0,-33.495626377685504,-0.0331807139999662,1.389506099999931,0.0392262530001379
1375,22.916667,0,591.02,782.19,-2.861254147977765,0.0,-33.495626377685504,-0.03308391103223,1.3893082986019591,0.0396212667712406
1376,22.933333,0,590.81,782.6,-2.861254147977765,0.0,-33.495626377685504,-0.033135518967842,1.389238401397943,0.0397598192289529
1377,22.95,0,591.29,782.2,-2.861254147977765,-2.220446049250313e-16,-33.495626377685504,-0.0332138999999452,1.389214000000017,0.0398729849999209
1378,22.966667,0,592.79,782.2,-2.861254147977765,0.0,-33.495626377685504,-0.0332739439341182,1.389203799700007,0.0400272867976515
1379,22.983333,0,593.11,784.1,-2.861254147977765,0.0,-33.495626377685504,-0.0333206490658491,1.3891888003000037,0.0402171662022158
1380,23.0,0,592.97,783.52,-2.861254147977765,0.0,-33.495626377685504,-0.03337957,1.3891685,0.040400982
1381,23.016667,0,592.83,784.28,-2.861254147977765,0.0,-33.495626377685504,-0.0330725713241521,1.3891072994599938,0.0407287539035055
1382,23.033333,0,591.77,784.27,-2.861254147977765,0.0,-33.495626377685504,-0.0330387806758242,1.3890803005399874,0.0409239190966309
1383,23.05,0,590.22,783.37,-2.861254147977765,0.0,-33.495626377685504,-0.0331118260000879,1.3890594999999817,0.0410715200001039
1384,23.066667,0,589.83,784.73,-2.861254147977765,0.0,-33.495626377685504,-0.0332376731203928,1.389033199350027,0.0412203098929421
1385,23.083333,0,589.68,784.53,-2.861254147977765,0.0,-33.495626377685504,-0.0333936928793891,1.389000700650019,0.0413649571068557
1386,23.1,0,590.02,783.84,-2.861254147977765,0.0,-33.495626377685504,-0.0335609839999415,1.3889645000000126,0.041513714999948
1387,23.116667,0,590.67,786.48,-2.861254147977765,-2.220446049250313e-16,-33.48594499314711,-0.0335657387531897,1.388965199478003,0.0416754433555204
1388,23.133333,0,590.78,786.32,-2.861254147977765,0.0,-33.44530850177397,-0.0336533952468101,1.3889391005219969,0.0418432136444795
1389,23.15,0,590.14,786.51,-2.861254147977765,0.0,-33.42679741641403,-0.0337571430000369,1.3889044999999862,0.042019230000062
1390,23.166667,0,589.59,786.88,-2.861254147977765,0.0,-33.32489262473691,-0.0338630019457966,1.3888647992579783,0.0421970593100963
1391,23.183333,0,587.9,786.53,-2.860602254610596,0.0,-33.32178260761452,-0.0339602850543392,1.3888277007419698,0.0423625526901348
1392,23.2,0,585.2,786.69,-2.860499798323804,0.0,-33.294236171270136,-0.0340415099999432,1.3887925000000247,0.0424972199999059
1393,23.216667,0,583.98,786.68,-2.8580573153361586,0.0,-33.28726347210631,-0.0338866392576572,1.388818000093998,0.0427358365067616
1394,23.233333,0,584.31,786.61,-2.8463675080566184,-2.220446049250313e-16,-33.26118429480594,-0.0338495227423686,1.388822699905999,0.0428611724931508
1395,23.25,0,583.7,786.72,-2.8458864973909863,0.0,-33.19078598148475,-0.033842206,1.3888344,0.042951897
1396,23.266667,0,583.05,786.35,-2.8450373782267606,0.0,-33.1322358556526,-0.0338405559638795,1.3888503002860035,0.0430220341737536
1397,23.283333,0,582.6,785.67,-2.843390266859041,0.0,-33.13121554414147,-0.0338387500361191,1.3888645997140068,0.0430807188262873
1398,23.3,0,582.01,785.64,-2.828869328597139,-2.220446049250313e-16,-33.12447255619306,-0.0338433529998698,1.3888838000000652,0.0431275600000321
1399,23.316667,0,581.4,786.57,-2.825935924429775,2.220446049250313e-16,-33.06092052032908,-0.0336569890122802,1.3889772006979717,0.0431735300635974
1400,23.333333,0,580.7,787.7,-2.825709636215028,-2.220446049250313e-16,-33.056914162876296,-0.0336076029877887,1.3890120993019797,0.0431767099363981
1401,23.35,0,579.97,788.25,-2.8247151550838767,0.0,-32.9953921009571,-0.0336147499999975,1.3890189999999976,0.043167850000003
1402,23.366667,0,579.69,789.08,-2.816540146889589,0.0,-32.9886289756621,-0.0336486858257351,1.3890089995240027,0.0431431262270045
1403,23.383333,0,579.74,788.57,-2.8014037545344186,0.0,-32.979694323075215,-0.0336899711742647,1.3889852004759973,0.0431044777729955
1404,23.4,0,579.36,790.5,-2.798604330996864,0.0,-32.787103923145274,-0.0337288230000371,1.388950299999961,0.0430418330000554
1405,23.416667,0,578.96,789.15,-2.797039812992843,-2.220446049250313e-16,-32.74037315550411,-0.0338353113368989,1.3888384986679614,0.0432006740189714
1406,23.433333,0,579.17,791.44,-2.77702239631082,0.0,-32.73618431692687,-0.0339021516631944,1.3887719013319455,0.04315162598096
1407,23.45,0,579.98,789.52,-2.7745817269648145,0.0,-32.73279137830753,-0.0339632479999573,1.3887252000000327,0.0430226100000901
1408,23.466667,0,578.43,789.84,-2.773643448189472,-2.220446049250313e-16,-32.37701775307333,-0.03401748585836,1.3886894995720098,0.0428664470748081
1409,23.483333,0,578.62,790.52,-2.762301253395014,0.0,-32.31625453077812,-0.03406040314161,1.388668100428005,0.042720189925294
1410,23.5,0,578.58,790.27,-2.7621365187588096,0.0,-32.29413283188892,-0.034097847,1.3886576,0.042585913
1411,23.516667,0,578.74,794.09,-2.7589950363710334,0.0,-31.97577807090573,-0.0341366268847052,1.3886651006460076,0.0424684210303669
1412,23.533333,0,578.86,793.79,-2.7589950363710334,0.0,-31.97577807090573,-0.0343308521154304,1.388697399354015,0.0426699289697738
1413,23.55,0,579.31,793.81,-2.7589950363710334,-2.220446049250313e-16,-31.97577807090573,-0.0344187900000397,1.388736700000028,0.0426621739999427
1414,23.566667,0,579.04,795.37,-2.7589950363710334,0.0,-31.97577807090573,-0.034475691029218,1.3887770004819804,0.0425801477847302
1415,23.583333,0,578.44,794.95,-2.7589950363710334,2.220446049250313e-16,-31.97577807090573,-0.03452715197071,1.388801099517986,0.0424693842154244
1416,23.6,0,578.35,793.38,-2.7589950363710334,0.0,-31.97577807090573,-0.0345861599999793,1.3888054999999984,0.0423306750000484
1417,23.616667,0,576.48,787.4,-2.7589950363710334,0.0,-31.97577807090573,-0.0326241811593089,1.3897406056199677,0.0345894157143127
1418,23.633333,0,575.29,791.34,-2.756696378818648,2.220446049250313e-16,-31.97577807090573,-0.0320321668406911,1.3900215943800327,0.0320752172856877
1419,23.65,0,575.77,792.25,-2.703649507179827,-2.220446049250313e-16,-31.97577807090573,-0.0318668929999874,1.390100800000008,0.0312280279998913
1420,23.666667,0,575.85,792.79,-2.6930129917685712,0.0,-31.85220569524329,-0.0318309499859995,1.390123700098003,0.0309167741002156
1421,23.683333,0,576.02,791.2,-2.692033063143154,0.0,-31.83979294976147,-0.0318302500139994,1.390128599902004,0.0307717948995818
1422,23.7,0,576.6,786.72,-2.6739466950319475,0.0,-31.607443002640785,-0.0318393699999936,1.3901254000000025,0.0306625960000762
1423,23.716667,0,576.32,787.31,-2.6047422325831406,0.0,-31.072282380682186,-0.0318524801486237,1.390121487484291,0.030533548989611
1424,23.733333,0,574.89,787.37,-2.6044949255396563,0.0,-31.05679753124545,-0.0323599028510219,1.3894957125161456,0.0312830170098655
1425,23.75,0,574.59,785.48,-2.576662157854303,0.0,-30.964591143250697,-0.032490075,1.3892872,0.0314256
1426,23.766667,0,574.21,784.56,-2.520178114063617,0.0,-30.95285249910941,-0.0324789304808822,1.3892031992799916,0.0313849355228427
1427,23.783333,0,573.78,781.16,-2.518233378450693,0.0,-30.928553851865125,-0.0324029785190646,1.3891672007199831,0.0313110814771055
1428,23.8,0,572.76,782.14,-2.445669526751287,0.0,-30.927785213005112,-0.0323013660005636,1.3891593000004632,0.0312284750001675
1429,23.816667,0,572.45,782.68,-2.4452130512196337,0.0,-30.92090066668045,-0.0331082712081692,1.3898224048018042,0.0314683893119065
1430,23.833333,0,571.01,783.27,-2.4377825196833576,0.0,-30.895874986613283,-0.0332686797916066,1.3900624951978602,0.0315339846880018
1431,23.85,0,570.77,783.37,-2.433331871680699,0.0,-30.826930681199133,-0.0332231700000158,1.3901764999999602,0.0315523969999935
1432,23.866667,0,570.59,783.82,-2.430373312142605,0.0,-30.734975589611714,-0.0331176476362737,1.390252401223993,0.0315583121089593
1433,23.883333,0,571.06,782.61,-2.4303589721437646,0.0,-30.702196619624804,-0.0329994653637262,1.3903135987760071,0.0315637598910406
1434,23.9,0,570.87,782.95,-2.423189728774787,0.0,-30.69923913245492,-0.0328827870000359,1.3903680999999295,0.0315614860001231
1435,23.916667,0,570.17,783.55,-2.42316577594336,0.0,-30.613063856032696,-0.032985865725812,1.3901659994339834,0.0319140924830322
1436,23.933333,0,569.03,783.42,-2.421776084498898,0.0,-30.573729118430656,-0.0329721572741688,1.390137700565977,0.0320382355171411
1437,23.95,0,567.71,784.36,-2.420632864361273,0.0,-30.571259637499097,-0.0329331300000272,1.3901627999999824,0.0320747639999744
1438,23.966667,0,567.0,785.27,-2.419527193822064,0.0,-30.44763101084484,-0.0328956393678947,1.390202200775982,0.032075263739666
1439,23.983333,0,566.8,786.61,-2.41886578767583,0.0,-30.44107450989787,-0.0328640346321273,1.390240999223991,0.032062247260343
1440,24.0,0,565.58,788.45,-2.4156669247292317,0.0,-30.436518058254624,-0.03283876,1.3902744,0.032051448
1441,24.016667,0,564.58,787.67,-2.4142354138340747,0.0,-30.36762921055419,-0.0328562740582006,1.3899633980019768,0.0323155948974621
1442,24.033333,0,564.74,788.73,-2.4125715138225226,0.0,-30.34486320948144,-0.0328591839418013,1.3898635019979533,0.0324104631026041
1443,24.05,0,564.77,789.99,-2.412206825330395,0.0,-30.308802992117087,-0.0328464899999774,1.3898422000000037,0.0324412499999976
1444,24.066667,0,564.72,792.18,-2.412139750567467,0.0,-30.277540024101956,-0.0328142488574465,1.3898472003119873,0.0324379469191632
1445,24.083333,0,564.57,792.88,-2.4110269530657757,0.0,-30.26538423878957,-0.0327571211426332,1.3898627996879909,0.0324339050808423
1446,24.1,0,563.84,793.28,-2.401978691161237,0.0,-30.20109895029352,-0.0326855630000249,1.3898746999999958,0.0324155130000064
1447,24.116667,0,562.02,792.96,-2.401978691161237,0.0,-30.187566789218756,-0.0323884901485565,1.3895117976320135,0.0323335256067481
1448,24.133333,0,560.88,792.92,-2.401978691161237,0.0,-30.147237156226694,-0.0322459228514434,1.389393402367986,0.0322638653932519
1449,24.15,0,559.68,794.47,-2.401978691161237,0.0,-30.12577103760312,-0.0321594799999773,1.38934589999999,0.0321869659999753
1450,24.166667,0,559.84,793.52,-2.401978691161237,0.0,-30.12577103760312,-0.0320945088468864,1.389317599483985,0.0321163387122425
1451,24.183333,0,559.76,793.34,-2.401978691161237,0.0,-30.12577103760312,-0.032036857153033,1.3892918005159791,0.0320519552876675
1452,24.2,0,559.75,793.55,-2.401978691161237,0.0,-30.12577103760312,-0.0319767450000419,1.3892639000000195,0.031978853000051
1453,24.216667,0,559.47,793.13,-2.401978691161237,0.0,-30.12577103760312,-0.0323459313272491,1.389124498554034,0.0325223385009417
1454,24.233333,0,558.94,793.29,-2.401978691161237,0.0,-30.12577103760312,-0.0324122926727045,1.389052201446017,0.0326473834989708
1455,24.25,0,558.34,793.89,-2.401978691161237,0.0,-30.12577103760312,-0.032382175,1.3889999,0.03263758
1456,24.266667,0,556.72,793.12,-2.401978691161237,0.0,-30.12577103760312,-0.0323220484286416,1.3889436986699846,0.0325784081808988
1457,24.283333,0,555.01,794.51,-2.401978691161237,0.0,-30.12577103760312,-0.0322434845713034,1.388877201329969,0.0324874578190376
1458,24.3,0,554.38,792.18,-2.401978691161237,0.0,-30.12577103760312,-0.0321445700001552,1.3887986999999722,0.0323700759998821
1459,24.316667,0,554.07,791.16,-2.401978691161237,0.0,-30.12577103760312,-0.0323668796169756,1.3887590990040406,0.0322013315579602
1460,24.333333,0,553.3,792.77,-2.401978691161237,0.0,-30.12577103760312,-0.0323477283830511,1.388709300996029,0.0320292294422801
1461,24.35,0,553.19,793.44,-2.401978691161237,0.0,-30.12577103760312,-0.0322447640000359,1.388674700000012,0.0318676900000563
1462,24.366667,0,554.02,790.13,-2.401978691161237,0.0,-30.12577103760312,-0.0321105770977768,1.3886516995700025,0.0317151520620171
1463,24.383333,0,553.77,789.37,-2.401978691161237,0.0,-30.12577103760312,-0.0319654709022231,1.3886302004299975,0.0315682579379829
1464,24.4,0,553.05,790.67,-2.3993101657941054,0.0,-30.117453593397578,-0.0318209200000152,1.388602600000111,0.0314187399999465
1465,24.416667,0,551.32,790.81,-2.3991359458981423,0.0,-30.10174085716357,-0.0318646182883501,1.3889205018180528,0.0312655765411793
1466,24.433333,0,550.44,791.04,-2.3991101620799045,0.0,-30.10025795629559,-0.0317790417115302,1.3890113981820742,0.031092647458579
1467,24.45,0,548.86,790.94,-2.399092497066052,0.0,-30.088059985129902,-0.0316461060000928,1.3890258999999898,0.0309216770001194
1468,24.466667,0,547.68,790.71,-2.398817105199623,0.0,-30.07862003657892,-0.0314936167278761,1.389016399744006,0.0307663239731304
1469,24.483333,0,547.17,792.48,-2.397427004460608,0.0,-30.063795807303944,-0.031330013272238,1.389003600256003,0.0306149830269752
1470,24.5,0,547.46,793.88,-2.397293546499356,0.0,-30.05644027110885,-0.031152561,1.388993,0.030458178
1471,24.516667,0,547.16,794.96,-2.396192271992573,0.0,-30.02365400417749,-0.0300876413965197,1.3892066019060223,0.0300178219164007
1472,24.533333,0,547.36,795.15,-2.395893296858328,0.0,-30.014829184697,-0.0296574896031796,1.3893018980940444,0.0297636550834216
1473,24.55,0,547.28,794.43,-2.395403410957198,0.0,-30.00171310250004,-0.0294328799998879,1.3893751000000485,0.0295541829998615
1474,24.566667,0,546.93,790.74,-2.3944359659141483,0.0,-29.998791352220632,-0.0292724939480243,1.3894440012039508,0.0293560104515845
1475,24.583333,0,546.6,792.95,-2.394009485178321,0.0,-29.97545444807052,-0.0291198950521888,1.3895041987959649,0.0291785895486632
1476,24.6,0,546.65,791.78,-2.3916421058001616,0.0,-29.89957404234793,-0.0289574620000567,1.3895538999999826,0.0290092230000591
1477,24.616667,0,546.73,789.56,-2.391396942244872,0.0,-29.89950746833295,-0.0287824435586509,1.3895993008959948,0.0288503375564109
1478,24.633333,0,547.15,795.37,-2.390601125313125,0.0,-29.89505739010107,-0.028860373441349,1.389644099104005,0.028928155443589
1479,24.65,0,547.64,797.37,-2.390405981517316,0.0,-29.89451674427064,-0.0287876109999617,1.3896891000000176,0.0288274509999402
1480,24.666667,0,547.95,795.58,-2.3902337245707703,0.0,-29.893505272830417,-0.0286779397116934,1.389739401066031,0.0286563986171724
1481,24.683333,0,547.42,791.95,-2.389625642134104,0.0,-29.882711937487425,-0.0285635322881467,1.3897926989340434,0.0284372723825214
1482,24.7,0,546.37,799.86,-2.3848994372378423,0.0,-29.87158769008873,-0.0284454670000824,1.389857499999955,0.0281923000001711
1483,24.716667,0,546.21,802.39,-2.384692616859904,0.0,-29.861539939795197,-0.0298471244664861,1.389956401803958,0.0288926960960312
1484,24.733333,0,544.51,806.29,-2.383736665255293,0.0,-29.839839649797003,-0.0302204425332531,1.390046598195979,0.0289974959038956
1485,24.75,0,544.66,806.18,-2.3831631786895158,0.0,-29.83563267077917,-0.030262783,1.3901254,0.028908912
1486,24.766667,0,544.94,805.04,-2.3829928638599847,0.0,-29.826825691106,-0.0301929099878365,1.390186200932011,0.0287679519019238
1487,24.783333,0,545.5,803.25,-2.382646543450762,0.0,-29.81338342551553,-0.0300923070120931,1.3902327990680217,0.0286130560979678
1488,24.8,0,545.76,802.47,-2.382455450908988,0.0,-29.80141873414094,-0.0299978830002955,1.39026429999989,0.0284187270003604
1489,24.816667,0,545.64,802.29,-2.382455450908988,0.0,-29.80053863431814,-0.0304209323083859,1.390106798676054,0.0289347429080037
1490,24.833333,0,544.82,801.84,-2.382455450908988,0.0,-29.7792471867042,-0.0305363516914528,1.3900406013240385,0.0289301430920026
1491,24.85,0,545.01,799.21,-2.382455450908988,0.0,-29.77378270230584,-0.0305550099999934,1.3899944000000162,0.0287240330000719
1492,24.866667,0,543.56,798.4,-2.382455450908988,0.0,-29.77378270230584,-0.0305434145673025,1.3899471993120038,0.0284393712352935
1493,24.883333,0,542.48,800.88,-2.382455450908988,0.0,-29.77378270230584,-0.0305217804326974,1.3899128006879962,0.0281511457647065
1494,24.9,0,541.12,800.6,-2.382455450908988,0.0,-29.75380261054836,-0.0304901150000925,1.389890799999932,0.0278955030001113
1495,24.916667,0,541.52,800.16,-2.382455450908988,0.0,-29.75066756893793,-0.0307550291567336,1.389696098487956,0.0282144667161608
1496,24.933333,0,541.9,799.32,-2.382455450908988,0.0,-29.726344639770065,-0.0308128618433471,1.3896205015119385,0.0282502722838891
1497,24.95,0,543.09,798.63,-2.382455450908988,0.0,-29.70378737529424,-0.0307996420000092,1.3895915000000203,0.0282074360000299
1498,24.966667,0,542.71,797.33,-2.382455450908988,0.0,-29.69910009116457,-0.0307695264063538,1.389584000251994,0.0281298361052241
1499,24.983333,0,541.56,798.34,-2.382455450908988,0.0,-29.653291292352293,-0.0307398445936669,1.389596599747997,0.028035098894842
1500,25.0,0,541.13,798.82,-2.382455450908988,0.0,-29.65285229625261,-0.03071618,1.389624,0.027917411
1501,25.016667,0,541.18,799.48,-2.382455450908988,0.0,-29.647745237007832,-0.0306871095078259,1.3896407009420109,0.028029046489634
1502,25.033333,0,539.46,800.85,-2.382455450908988,0.0,-29.61432553006484,-0.0307124994921918,1.389687799058022,0.0280035295103481
1503,25.05,0,540.69,801.02,-2.382455450908988,0.0,-29.611109741267622,-0.030764043000042,1.3897475000000403,0.0279440769999531
1504,25.066667,0,540.7,801.34,-2.3816306457617937,0.0,-29.61035018251661,-0.0308241981649725,1.3898057010499572,0.0278770017902293
1505,25.083333,0,540.48,801.28,-2.3805711344781075,0.0,-29.60115999752509,-0.030882446834946,1.3898581989499694,0.0278165132098552
1506,25.1,0,540.65,801.32,-2.3792388198912238,0.0,-29.57827645443163,-0.0309353969999815,1.3899050999999836,0.0277493520000234
1507,25.116667,0,539.81,801.69,-2.377600947548746,0.0,-29.57432960388916,-0.0311961941216076,1.3898482002299988,0.0283777074067001
1508,25.133333,0,538.82,804.83,-2.3765148398683387,0.0,-29.56642883271524,-0.0313022708783923,1.3898596997700012,0.0285480365932997
1509,25.15,0,537.49,806.21,-2.371767865606006,0.0,-29.561947524661857,-0.0313571430000162,1.3899021000000202,0.0285760779999923
1510,25.166667,0,537.02,805.97,-2.367190084396988,0.0,-29.553659495292145,-0.0314036310488705,1.389960201332039,0.0285542594621843
1511,25.183333,0,536.85,806.35,-2.3662054727293564,0.0,-29.551474757079724,-0.0314560709512027,1.3900267986680543,0.028527370537778
1512,25.2,0,536.15,808.42,-2.3655479326484845,0.0,-29.54950651958818,-0.0315182059999566,1.3900964999999514,0.0284951960000224
1513,25.216667,0,536.03,808.83,-2.364592963172357,0.0,-29.482351960378427,-0.0314459063048729,1.3900074999480012,0.0284047232015385
1514,25.233333,0,535.84,809.58,-2.3640744390389474,0.0,-29.476102859219004,-0.0314611496951164,1.3900049000520007,0.0283648007984892
1515,25.25,0,535.36,809.33,-2.3639297300419533,0.0,-29.46046235116053,-0.031500153,1.3900223,0.028344773
1516,25.266667,0,535.21,809.2,-2.3638685586860206,0.0,-29.448700443253024,-0.031544567037432,1.390043000358004,0.0283294617408569
1517,25.283333,0,534.8,809.84,-2.363112866066579,0.0,-29.44809765376507,-0.0315964359626041,1.3900608996420083,0.0283165052591339
1518,25.3,0,534.88,810.4,-2.3584994066829266,0.0,-29.401142123997577,-0.0316633360001105,1.390078299999857,0.0283069240001309
1519,25.316667,0,535.4,810.07,-2.3560696406890207,0.0,-29.31825279612478,-0.031821642110254,1.3898734988920451,0.0284943445512767
1520,25.333333,0,535.39,810.14,-2.3502199892927003,0.0,-29.25944070706277,-0.0319271548895985,1.3898181011080324,0.0285719084486148
1521,25.35,0,534.43,809.72,-2.34991067505906,0.0,-29.258365722240107,-0.0320171559999685,1.3898089000000031,0.028608981999987
1522,25.366667,0,533.82,809.76,-2.3458566679146715,0.0,-29.193152348013104,-0.0320992514801913,1.3898095997860012,0.0286351764690372
1523,25.383333,0,532.83,809.5,-2.3447472682484847,0.0,-29.14397014401524,-0.0321732585198086,1.3897989002139988,0.0286586275309627
1524,25.4,0,530.14,807.54,-2.344707621778942,0.0,-29.14026329005144,-0.0322333130001637,1.3897759000000247,0.0286691899997945
1525,25.416667,0,530.79,806.31,-2.344707621778942,0.0,-29.14026329005144,-0.0327021710105367,1.3898468003240094,0.0280808417875465
1526,25.433333,0,530.65,806.23,-2.344707621778942,0.0,-29.14026329005144,-0.0329026839897434,1.3898629996760132,0.0279202302122291
1527,25.45,0,530.08,806.35,-2.3444462918050304,0.0,-29.13927797683225,-0.0330488529998979,1.3898663999999976,0.027923028999998
1528,25.466667,0,529.34,806.14,-2.3416428383569814,0.0,-29.137673691015287,-0.0331929878843528,1.3898665000119996,0.0279732884263667
1529,25.483333,0,528.33,805.58,-2.3415400301816525,0.0,-29.100021689126784,-0.0333372031155464,1.3898670999879998,0.0280446055735834
1530,25.5,0,527.32,803.7,-2.33956981219284,0.0,-29.05631261966657,-0.033468574,1.3898675,0.028140321
1531,25.516667,0,526.53,804.76,-2.3389665625052785,0.0,-29.05631261966657,-0.032862857261288,1.3897388993539923,0.0277130610731091
1532,25.533333,0,522.34,803.5,-2.3378169370351816,0.0,-29.05631261966657,-0.0327259287386162,1.389706600645985,0.0276667189268584
1533,25.55,0,520.96,803.28,-2.3378169370351816,0.0,-29.05631261966657,-0.0327293570000264,1.389705800000011,0.0277636570001143
1534,25.566667,0,519.49,803.83,-2.3378169370351816,0.0,-29.05631261966657,-0.0327672668050071,1.389722000831966,0.0279274141339715
