frame,time_seconds,track_id,u,v,world_x,world_y,world_z,cam_pos_x,cam_pos_y,cam_pos_z
1109,18.483333,0,658.65,791.88,-5.025831273677622,0.0,-17.051496885485143,-0.054616056785702596,1.3822222017660204,0.0612084592869917
1110,18.5,0,658.05,793.71,-4.92302862969848,0.0,-16.682126989190568,-0.054782677,1.382124,0.0612449
1111,18.516667,0,656.41,790.12,-5.058852452077138,2.220446049250313e-16,-17.120098628202726,-0.05487648284251313,1.3820286982259793,0.06096869957667506
1112,18.533333,0,657.49,791.66,-4.981825505650302,-2.220446049250313e-16,-16.899390983843812,-0.0550186011575862,1.3819400017739587,0.06094753442331014
1113,18.55,0,657.66,792.84,-4.951819837127418,0.0,-16.780122785652313,-0.055179680000117616,1.3818680999999635,0.06102498200008075
1114,18.566667,0,658.09,790.97,-5.025666686588185,0.0,-17.023007926671085,-0.055348057397921535,1.3818158992800293,0.061140595316285615
1115,18.583333,0,659.1,790.63,-5.0287905561401764,0.0,-17.07449808898142,-0.0555179536018411,1.3817799007200209,0.06125640968355259
1116,18.6,0,658.55,789.94,-5.058554711436443,2.220446049250313e-16,-17.1245653189306,-0.05568371699994212,1.3817492000000107,0.06135997499996384
1117,18.616667,0,660.65,787.84,-5.09745952376255,-2.220446049250313e-16,-17.337118763123037,-0.055738685798309526,1.381652798788007,0.061448959389971906
1118,18.633333,0,660.3,789.15,-5.044811370771546,0.0,-17.14087907156213,-0.05582859820169045,1.381592201211993,0.061518455610028076
1119,18.65,0,657.91,787.65,-5.101508218871193,0.0,-17.273159703335995,-0.055926260000035304,1.3815443999999857,0.0615797380000222
1120,18.666667,0,657.16,786.84,-5.1319320054541695,0.0,-17.365634929967015,-0.056027370047499594,1.3815034994619844,0.06164331543830186
1121,18.683333,0,657.17,784.54,-5.234954130936256,2.220446049250313e-16,-17.718661709609474,-0.05612973795264343,1.3814766005379782,0.061715225561798606
1122,18.7,0,657.11,784.24,-5.234312428350643,0.0,-17.72167154318967,-0.056224144999934056,1.3814604000000112,0.06179405399994494
1123,18.716667,0,656.84,784.77,-5.217343834688179,-2.220446049250313e-16,-17.61283859903861,-0.056352449062495265,1.381432199918002,0.06187034258633979
1124,18.733333,0,657.6,786.57,-5.1284708732296345,0.0,-17.340279179172995,-0.05640557293746764,1.3814281000820008,0.0619996574135699
1125,18.75,0,659.18,785.2,-5.196712190064442,0.0,-17.596423376624486,-0.056422338,1.3814371,0.062171657
1126,18.766667,0,659.77,785.55,-5.171333190998205,0.0,-17.535130784704794,-0.056424065958279514,1.3814524002420028,0.06233896945928867
1127,18.783333,0,660.32,785.7,-5.158385199303207,0.0,-17.513733204750693,-0.05642198004171903,1.3814644997580057,0.062461927540797275
1128,18.8,0,655.07,786.5,-5.166073608885692,2.220446049250313e-16,-17.409251724548334,-0.0564142999998311,1.3814796000000342,0.06257474400005289
1129,18.816667,0,655.02,784.94,-5.234052773654155,0.0,-17.68095215836597,-0.056172509492622175,1.3815285007619689,0.06265046591084214
1130,18.833333,0,653.72,785.01,-5.245885291207188,2.220446049250313e-16,-17.666721171326632,-0.05604714050755298,1.3815665992379778,0.06274600808902439
1131,18.85,0,653.69,785.16,-5.230237230884847,-2.220446049250313e-16,-17.628584789422895,-0.05595644600003167,1.3816079999999855,0.06286168999995961
1132,18.866667,0,653.02,784.61,-5.260796366270744,0.0,-17.672444845603337,-0.055882273889306465,1.3816550011099935,0.06300147915306165
1133,18.883333,0,654.64,784.44,-5.249969364168121,0.0,-17.704020178416243,-0.055826741110693544,1.3817104988900064,0.06315912684693832
1134,18.9,0,654.8,784.44,-5.2684458317699745,0.0,-17.708033949444022,-0.05579040999982054,1.381772900000076,0.0633267759999417
1135,18.916667,0,655.56,785.22,-5.247812385046245,-2.220446049250313e-16,-17.68019176543678,-0.055276436342233545,1.3819903022800664,0.06315982110591219
1136,18.933333,0,653.66,785.23,-5.269684876087489,0.0,-17.675068858959584,-0.055093560657510955,1.3821042977200928,0.06321511289416507
1137,18.95,0,651.56,785.47,-5.293456489270032,0.0,-17.71566529060401,-0.05502103300005066,1.3821805999999468,0.06332798999992115
1138,18.966667,0,647.14,787.99,-5.245987571281695,0.0,-17.51634583983167,-0.054986959644928265,1.3822397008639797,0.0634565826800576
1139,18.983333,0,645.09,788.42,-5.250211875536045,-2.220446049250313e-16,-17.44582900931547,-0.05496920635508413,1.3822828991359901,0.06359058331984882
1140,19.0,0,644.1,789.01,-5.24349774384579,0.0,-17.441673207754835,-0.054952323,1.3823215,0.06374144
1141,19.016667,0,641.91,788.25,-5.277777532812844,0.0,-17.490504927113264,-0.05530584360017866,1.3820216986279839,0.06413907467265448
1142,19.033333,0,641.9,787.14,-5.32869332150081,0.0,-17.660502682407635,-0.05538584839987727,1.3819531013719681,0.06437269532750883
1143,19.05,0,642.21,786.84,-5.347823835058994,0.0,-17.696123382423735,-0.05538207299998517,1.381963100000024,0.06456426000011901
1144,19.066667,0,642.2,787.0,-5.348083331173632,0.0,-17.675347072761152,-0.05536084562669521,1.3819975005339782,0.06473464805777539
1145,19.083333,0,642.09,785.45,-5.422671722807593,0.0,-17.920340210064293,-0.055342180373330864,1.3820241994659845,0.06488753694201099
1146,19.1,0,641.81,783.57,-5.500052177847425,0.0,-18.166796402935212,-0.05523967000003579,1.3817335000001014,0.06488242000000179
1147,19.116667,0,641.96,784.66,-5.3685324049642205,0.0,-17.803327120869238,-0.0552190402223187,1.3816069984180093,0.06493800151949115
1148,19.133333,0,640.48,783.4,-5.445706639642677,0.0,-17.999779108466026,-0.0552301557776813,1.3815279015819908,0.06501397348050883
1149,19.15,0,640.05,783.33,-5.432626136786916,0.0,-17.98026004827735,-0.055253770000007085,1.3814644999999837,0.06512005000004722
1150,19.166667,0,640.36,783.08,-5.454133051096138,0.0,-18.040523896574438,-0.05527407009860287,1.3814172993659817,0.06525531362910562
1151,19.183333,0,640.75,782.68,-5.468868947088446,0.0,-18.106245011581496,-0.055278999901404016,1.3813856006339742,0.06543675637114788
1152,19.2,0,642.49,784.71,-5.355512709443142,-2.220446049250313e-16,-17.75812394146163,-0.05527232000000466,1.381369600000011,0.06563672399986031
1153,19.216667,0,642.87,784.8,-5.3400211948349146,0.0,-17.683323601265354,-0.05531640091893861,1.3811019985160347,0.06574028159736281
1154,19.233333,0,642.74,783.46,-5.40445478607429,0.0,-17.8937885276151,-0.05536234708102931,1.3810278014840174,0.06582014840258141
1155,19.25,0,642.65,784.53,-5.352308409273327,0.0,-17.73193838848013,-0.05542046,1.3810263,0.06585198
1156,19.266667,0,642.06,783.54,-5.418457925810081,-2.220446049250313e-16,-17.968717580090132,-0.05548109106815245,1.3810554009820113,0.06585679064750755
1157,19.283333,0,640.99,784.31,-5.394518340215778,0.0,-17.843175522808664,-0.05553449593188488,1.3811044990180228,0.06588916435251509
1158,19.3,0,641.44,784.86,-5.386311919314379,0.0,-17.7900416158341,-0.055564985000041194,1.3811540000000333,0.06599238499987706
1159,19.316667,0,643.07,786.44,-5.307342505854274,0.0,-17.562236339558165,-0.0556239626906726,1.381201600687972,0.06581638124814913
1160,19.333333,0,643.76,785.86,-5.326261392806439,0.0,-17.654272988689726,-0.055608496309349005,1.3812359993119798,0.06587878875176367
1161,19.35,0,643.41,785.66,-5.353171500177436,0.0,-17.72129898052196,-0.05555558200001848,1.381249699999995,0.06599139399996068
1162,19.366667,0,642.74,785.78,-5.308511654108559,0.0,-17.589487656746186,-0.05549191579614701,1.3812467998520008,0.06604437950980285
1163,19.383333,0,642.43,785.1,-5.3435120309421436,-2.220446049250313e-16,-17.69429488846326,-0.055431725203853005,1.381239400147999,0.06601987049019714
1164,19.4,0,641.54,784.25,-5.351744067598953,0.0,-17.725917496851245,-0.05537656000002149,1.381232700000014,0.06595195999968309
1165,19.416667,0,641.44,784.77,-5.326072776714337,0.0,-17.640866911903892,-0.055438099313980034,1.3812728996859909,0.06504431304839768
1166,19.433333,0,641.55,784.62,-5.331668987696879,-2.220446049250313e-16,-17.66466677291668,-0.05540380068597205,1.3812572003139874,0.06469675695111674
1167,19.45,0,641.82,784.31,-5.323298469773471,0.0,-17.64117967510116,-0.055329660000051795,1.3811951000000433,0.06454743000010431
1168,19.466667,0,642.03,782.38,-5.342449939152697,0.0,-17.696217951257164,-0.055236978106704075,1.3810959976320552,0.06447308372352972
1169,19.483333,0,642.55,781.78,-5.363984521877296,0.0,-17.790593199314692,-0.05514231489336203,1.3809776023680276,0.06440926127651485
1170,19.5,0,642.14,781.96,-5.315619570310724,-2.220446049250313e-16,-17.629666213088154,-0.055060178,1.3808515,0.06432369
1171,19.516667,0,643.08,782.32,-5.2125009199020305,0.0,-17.344577822864643,-0.05531855454715803,1.38066849741997,0.064484718970068
1172,19.533333,0,642.53,781.58,-5.251609430158473,0.0,-17.453575050429695,-0.055395908452896034,1.3805395025799398,0.06443322502989601
1173,19.55,0,642.57,781.32,-5.256529215792152,0.0,-17.428113977135173,-0.05542204000000515,1.380435099999934,0.06431577999991014
1174,19.566667,0,646.14,780.7,-5.237583097603003,0.0,-17.470072771503098,-0.0554294137374507,1.3803405984000652,0.06418713770649347
1175,19.583333,0,647.77,779.59,-5.268988739343885,0.0,-17.644512317205447,-0.05541628626256764,1.3802606016000465,0.06407246229366675
1176,19.6,0,647.94,780.28,-5.224348978014834,0.0,-17.450042468757392,-0.05538425000001119,1.380195000000023,0.0639928650000278
1177,19.616667,0,648.69,780.58,-5.1814134801935525,2.220446049250313e-16,-17.251184997320976,-0.05538029528908414,1.3802593003079984,0.06442801317450152
1178,19.633333,0,650.09,780.36,-5.1752358994547265,0.0,-17.28759027192411,-0.055344750710915866,1.3802746996920017,0.06458673282549846
1179,19.65,0,650.94,780.3,-5.173152602480232,0.0,-17.333514672110717,-0.05530862499999258,1.3802849000000061,0.06468188000002266
1180,19.666667,0,650.48,779.62,-5.25861491274083,2.220446049250313e-16,-17.64853799870297,-0.05528737607280212,1.380302900656019,0.06474680597492838
1181,19.683333,0,650.36,780.83,-5.205264909813793,0.0,-17.4620522160575,-0.055291015927202966,1.3803356993440268,0.06479554902513972
1182,19.7,0,647.91,782.46,-5.202672235023952,0.0,-17.39269539080572,-0.05531379199998409,1.3803772999999708,0.06482866999997687
1183,19.716667,0,649.48,781.71,-5.26800865162809,0.0,-17.714985599183535,-0.055163993036662425,1.3803518000339992,0.06519843241524377
1184,19.733333,0,650.09,781.22,-5.283509775214194,0.0,-17.793742120627506,-0.05511582696337121,1.3803534999659997,0.06531919258467189
1185,19.75,0,650.72,782.72,-5.232927059640731,2.220446049250313e-16,-17.628136268804973,-0.055088386,1.3803586,0.065369226
1186,19.766667,0,650.09,783.31,-5.228950156874511,0.0,-17.51554233858985,-0.05506208453049452,1.3803498993899928,0.0653946848636984
1187,19.783333,0,650.99,782.04,-5.2764034257116315,0.0,-17.71460238527811,-0.05503861046948907,1.380319400609986,0.06538787013629682
1188,19.8,0,651.43,781.44,-5.269438306442076,0.0,-17.694738889714888,-0.05502959000016658,1.380277500000006,0.06534731000007553
1189,19.816667,0,651.29,782.39,-5.243665026281747,-2.220446049250313e-16,-17.603416950511523,-0.055268052359903834,1.3802860993680257,0.06545542969101259
1190,19.833333,0,651.18,782.82,-5.2254078774685455,0.0,-17.536329313585792,-0.05538604763993131,1.3802545006320184,0.065439980309009
1191,19.85,0,651.35,782.66,-5.237889577902946,0.0,-17.590587303886995,-0.0554725499999698,1.3802013000000186,0.06537624400002226
1192,19.866667,0,651.86,782.71,-5.254340533560252,-2.220446049250313e-16,-17.619950764382367,-0.05554192611209353,1.380143998822007,0.0653198690233057
1193,19.883333,0,652.12,783.33,-5.223006837754805,0.0,-17.524198661348702,-0.055597528887906464,1.3800851011779933,0.06527103597669433
1194,19.9,0,653.71,784.2,-5.161238579750599,0.0,-17.292952110177108,-0.05564415500004239,1.380029600000015,0.06522085000007599
1195,19.916667,0,654.33,783.47,-5.173236452632215,0.0,-17.337045740144983,-0.05576556639248053,1.3800723998819966,0.06543849023060672
1196,19.933333,0,654.22,783.17,-5.187864753585844,0.0,-17.381917773297353,-0.055835185607616744,1.3800665001179953,0.0654500197694094
1197,19.95,0,653.69,782.35,-5.210719231158808,0.0,-17.439457050545503,-0.05588719199996368,1.3800478000000131,0.06538078000004836
1198,19.966667,0,652.83,782.43,-5.197033774915013,0.0,-17.401051188259284,-0.05593264084078042,1.3800250995000116,0.06528444792604828
1199,19.983333,0,651.39,782.93,-5.191024824280623,0.0,-17.32126409012546,-0.055974679159190216,1.3800001005000058,0.06518075207402413
1200,20.0,0,651.0,783.53,-5.170309534528349,0.0,-17.261333622276577,-0.056012005,1.3799849,0.06508582
1201,20.016667,0,650.78,783.76,-5.148456553870189,0.0,-17.1933969408329,-0.056044042979091414,1.3799710040000468,0.06500020215232509
1202,20.033333,0,650.46,783.07,-5.183215994511954,0.0,-17.297591786966436,-0.0560929950209428,1.3801709960000932,0.06510781284775012
1203,20.05,0,650.37,782.01,-5.208270374941523,0.0,-17.32001906895802,-0.05611999000001321,1.3802481000000244,0.06509504999997202
1204,20.066667,0,651.2,781.57,-5.211928249965037,0.0,-17.339471698210993,-0.05613890330612752,1.380283100443982,0.06505498908263738
1205,20.083333,0,651.67,781.84,-5.194698995826606,0.0,-17.300639538214174,-0.05615420969385109,1.3803052995559872,0.06500912091742671
1206,20.1,0,652.11,781.55,-5.197963810412857,0.0,-17.318325680412695,-0.05617816999999163,1.3803296999999917,0.06496235000001634
1207,20.116667,0,651.53,781.57,-5.233652914253435,-2.220446049250313e-16,-17.41185803003472,-0.05618900435085796,1.3805022019859885,0.06510580133669222
1208,20.133333,0,651.47,781.64,-5.231571393958229,-2.220446049250313e-16,-17.402249682342035,-0.05620654664914204,1.3806014980140116,0.06517263366330778
1209,20.15,0,651.09,782.08,-5.227122901743574,0.0,-17.35061902217226,-0.056213173999997625,1.3806770000000181,0.06522044000000715
1210,20.166667,0,650.52,782.28,-5.207031469622544,0.0,-17.249435613747888,-0.05620638268847093,1.3807293009020263,0.06524090520130586
1211,20.183333,0,650.61,782.59,-5.1924496476339606,0.0,-17.20419279741113,-0.05619080731150731,1.3807743990980368,0.0652509697987082
1212,20.2,0,652.44,781.78,-5.193173713450314,0.0,-17.272874910840155,-0.056177422000009344,1.380821499999967,0.06524517000000406
1213,20.216667,0,653.93,781.44,-5.184892357369089,0.0,-17.28123807677101,-0.056009828720889776,1.3807712004839887,0.06533775539209087
1214,20.233333,0,653.88,781.55,-5.180613546704707,-2.220446049250313e-16,-17.264941088844797,-0.055945874279154886,1.3807953995159943,0.06535735960789545
1215,20.25,0,652.15,780.18,-5.246506587955399,0.0,-17.408036929537037,-0.055921055,1.3808511,0.06535639
1216,20.266667,0,652.56,779.88,-5.27944443516088,0.0,-17.51617082809789,-0.05591932022968268,1.3809345020880244,0.06535451048200562
1217,20.283333,0,652.68,780.57,-5.247137027320492,0.0,-17.412468604760026,-0.05593080377032535,1.3810388979120487,0.06537860951801124
1218,20.3,0,653.52,780.7,-5.301417682084901,0.0,-17.586907545742328,-0.05594212999996734,1.3811510000000145,0.06543404600005315
1219,20.316667,0,654.03,781.1,-5.282690167040943,2.220446049250313e-16,-17.540322613231915,-0.05589537240190437,1.3811718011059548,0.0655101414355415
1220,20.333333,0,654.1,781.76,-5.252020607503879,0.0,-17.44009399764116,-0.05586546759813741,1.3812270988939679,0.06558191856435822
1221,20.35,0,653.4,781.24,-5.281878713381872,0.0,-17.534910405611427,-0.05583383000001105,1.3812943999999765,0.06562120999998627
1222,20.366667,0,651.12,780.39,-5.332947983928976,0.0,-17.723077142141566,-0.05580121243442329,1.3813652014899913,0.06562154898460591
1223,20.383333,0,649.74,781.47,-5.298960714945625,-2.220446049250313e-16,-17.551649148212398,-0.055772934565576714,1.3814396985100088,0.0655707810153941
1224,20.4,0,647.95,782.01,-5.254094910693565,0.0,-17.460357386373733,-0.055750924999992554,1.3815150999999266,0.06549191999996738
1225,20.416667,0,645.36,780.9,-5.30908400271363,0.0,-17.574149968184308,-0.055729597673030484,1.3813045991659758,0.06539849812694548
1226,20.433333,0,645.07,780.29,-5.340482223237496,0.0,-17.667457821194382,-0.05571325032694668,1.381262900833966,0.06530485187292367
1227,20.45,0,644.19,780.42,-5.354575886079264,0.0,-17.690311312826243,-0.05569240500001456,1.381271499999994,0.06523622000004793
1228,20.466667,0,644.95,780.1,-5.380495939055563,0.0,-17.77846788266989,-0.055660083203698536,1.3812846999840003,0.06518422872122977
1229,20.483333,0,645.82,779.86,-5.381816557546604,0.0,-17.819449427138405,-0.05562026879632927,1.381283900016,0.06512029127881488
1230,20.5,0,645.3,779.83,-5.383433805124369,2.220446049250313e-16,-17.791036591586376,-0.055575445,1.3812718,0.065015614
1231,20.516667,0,645.03,779.71,-5.357475621022884,0.0,-17.718494666520137,-0.0557164744373251,1.381188498975988,0.06472192510834297
1232,20.533333,0,644.45,779.84,-5.357837859202049,0.0,-17.695777067450443,-0.055738339562690184,1.3811373010239762,0.06447735489148608
1233,20.55,0,643.99,779.83,-5.31379143760621,0.0,-17.562348197286877,-0.05572595999998878,1.381097199999972,0.0642275099998262
1234,20.566667,0,643.13,778.31,-5.360327512834372,0.0,-17.68959080945281,-0.05570990181292762,1.3810569991320354,0.06397868883801035
1235,20.583333,0,641.65,775.86,-5.494690573990701,0.0,-18.075986534308715,-0.05570054818708545,1.3810136008680252,0.06372058916235024
1236,20.6,0,642.08,775.63,-5.469352235804221,0.0,-18.00942756068184,-0.055694092000002256,1.3809690000000154,0.06347559000008554
1237,20.616667,0,641.53,775.38,-5.466457553191961,0.0,-17.952022324000946,-0.05592242741547176,1.3808699989300062,0.06348553784221256
1238,20.633333,0,642.09,774.48,-5.503789626344991,0.0,-18.099589867498576,-0.055993198584528225,1.3808165010699938,0.06337765215778746
1239,20.65,0,642.18,775.12,-5.457494093473171,0.0,-17.89084279025927,-0.05600487999999618,1.380774999999982,0.06324158999994774
1240,20.666667,0,642.5,773.7,-5.493836362918724,0.0,-18.00006903584006,-0.05599393673401226,1.3807231986339603,0.06309188652509887
1241,20.683333,0,643.21,773.9,-5.475556451031636,0.0,-17.96937021614922,-0.05598063826596916,1.3806549013659442,0.06291815347465841
1242,20.7,0,641.89,773.62,-5.470116883270282,0.0,-17.88428752463754,-0.055967346000009285,1.3805758000000552,0.06271525000014173
1243,20.716667,0,641.62,773.56,-5.396955465362563,0.0,-17.61190100746407,-0.05615713505335548,1.3804912983820377,0.06272085722496461
1244,20.733333,0,641.25,770.68,-5.539837391879951,0.0,-18.068417499005673,-0.05620980194660775,1.3804104016180188,0.06258210777513229
1245,20.75,0,640.4,770.21,-5.547583410798012,0.0,-18.043437836413332,-0.056219526,1.3803403,0.062424984
1246,20.766667,0,640.24,771.6,-5.4755753191822585,0.0,-17.748422029517382,-0.056219160059800696,1.3802806989499876,0.0622964439243958
1247,20.783333,0,640.55,770.89,-5.506135266001874,0.0,-17.861563125640302,-0.05622214994020139,1.3802282010499753,0.062192669075531656
1248,20.8,0,640.7,771.68,-5.460023035901278,0.0,-17.665758820102514,-0.056223724000015095,1.3801760999999881,0.06211364600016479
1249,20.816667,0,640.86,773.28,-5.359695508458848,0.0,-17.318730294570724,-0.05624533345574218,1.3801592992960288,0.0623495612318698
1250,20.833333,0,641.49,771.78,-5.422176054484626,-2.220446049250313e-16,-17.548654637321942,-0.05621812054429585,1.3801241007040204,0.062411154768044146
1251,20.85,0,641.77,772.6,-5.359800333620806,2.220446049250313e-16,-17.327410111423383,-0.05615879000002071,1.3800861000000133,0.0624375099999908
1252,20.866667,0,642.07,772.46,-5.401569149351994,0.0,-17.44362201055834,-0.056085668531688546,1.3800557994320033,0.062475678787435415
1253,20.883333,0,641.6,774.3,-5.322159817463735,0.0,-17.165570352281897,-0.05601225546831146,1.3800274005679967,0.06251504921256458
1254,20.9,0,640.29,774.65,-5.365821759698992,0.0,-17.301512903835526,-0.0559396219999649,1.3799995000000327,0.06253556999986186
1255,20.916667,0,638.91,774.86,-5.3702125385948385,0.0,-17.293272562518116,-0.055839078303950636,1.3800927004900143,0.06213994315404807
1256,20.933333,0,637.57,775.46,-5.357740011166687,0.0,-17.200207515481083,-0.05575428169593089,1.3801171995100199,0.06194765884568328
1257,20.95,0,636.91,775.29,-5.353350245341097,0.0,-17.188842248980286,-0.055674374000055815,1.3801223999999965,0.061798077000104486
1258,20.966667,0,635.74,775.76,-5.325070323274779,0.0,-17.09199674925073,-0.05559668132357903,1.3801146995920095,0.061669575312179294
1259,20.983333,0,635.26,775.45,-5.344235091181649,0.0,-17.135844117710505,-0.05551286167647951,1.3800943004080048,0.06158518568787964
1260,21.0,0,634.72,775.36,-5.363585610544116,0.0,-17.19460454814654,-0.055493407,1.3801954,0.061618615
1261,21.016667,0,633.4,775.63,-5.367026018953325,0.0,-17.201285770399807,-0.05543115573704528,1.3801993994979942,0.06164966095133109
1262,21.033333,0,631.86,776.74,-5.333591932836168,-2.220446049250313e-16,-17.033145254989535,-0.05536801126291059,1.3801743005019882,0.061697225048702155
1263,21.05,0,629.02,776.21,-5.369795411688672,0.0,-17.15722165756543,-0.05531700299998083,1.3801416999999774,0.06173682600001173
1264,21.066667,0,627.51,776.82,-5.358957175309883,2.220446049250313e-16,-17.113985194581456,-0.05528956688018488,1.3801091997180115,0.061753612971960394
1265,21.083333,0,626.1,777.73,-5.3334025453430955,0.0,-16.976997722382983,-0.055283576119823485,1.380095100282008,0.06180221102797171
1266,21.1,0,625.33,778.11,-5.356749672003711,0.0,-17.0437978079578,-0.05529064699999753,1.3800994999999985,0.06190203499996515
1267,21.116667,0,625.64,778.03,-5.36922983380017,0.0,-17.061432691109978,-0.05545978353199108,1.3802176012979923,0.06166025641783757
1268,21.133333,0,625.79,778.35,-5.353444667424481,0.0,-17.016151684813465,-0.055536380468008906,1.3802824987020077,0.06168114758216243
1269,21.15,0,626.66,777.82,-5.394210238735857,2.220446049250313e-16,-17.12631470184275,-0.05558631000001807,1.3803451000000264,0.06178425600004129
1270,21.166667,0,627.18,777.9,-5.405939388320782,0.0,-17.183280393432707,-0.05563806547250286,1.3804209016740487,0.06190249909486097
1271,21.183333,0,626.56,778.85,-5.36988168546933,0.0,-17.04301244814357,-0.0557116855276,1.3805045983260682,0.06200723490528536
1272,21.2,0,625.34,779.72,-5.3616649610527585,0.0,-16.977719774735608,-0.05581247799992959,1.3805899999999403,0.062112595999926405
1273,21.216667,0,625.08,779.9,-5.3749404795596885,0.0,-17.18839264044655,-0.03951157941354167,1.3872256426510072,0.042111012349358615
1274,21.233333,0,624.84,779.87,-5.382150828822865,0.0,-17.224735473645595,-0.03448234058997049,1.3893581573475036,0.035928583654958886
1275,21.25,0,624.02,780.32,-5.374919347142778,2.220446049250313e-16,-17.17068821630661,-0.0330081,1.3900664,0.034110725
1276,21.266667,0,624.52,780.31,-5.417286737894341,0.0,-17.287968495781964,-0.03265775698071978,1.3903261024680287,0.033686100262203054
1277,21.283333,0,624.39,780.92,-5.391211213193186,0.0,-17.19919961571969,-0.032656793019279554,1.3904494975320574,0.03369920973780611
1278,21.3,0,622.19,781.28,-5.40731595606771,-2.220446049250313e-16,-17.193752512157424,-0.03275172800008022,1.390522000000026,0.033818090000083616
1279,21.316667,0,621.04,781.63,-5.384920262623768,0.0,-17.15017992697293,-0.032866569022377584,1.3905592953721886,0.03393777923493868
1280,21.333333,0,619.23,780.84,-5.440325723641766,-2.220446049250313e-16,-17.257742206683492,-0.03296768797748114,1.3903279046281347,0.03339952576581333
1281,21.35,0,617.37,781.41,-5.403194852236145,0.0,-17.12104455912661,-0.033070669999964046,1.390236600000032,0.03325157200005165
1282,21.366667,0,615.78,781.24,-5.345793496922761,2.220446049250313e-16,-16.933105163498386,-0.03316690179438955,1.390195299656002,0.03321543297140017
1283,21.383333,0,615.14,779.96,-5.410484655403635,0.0,-17.114446222327086,-0.033256618205610426,1.390178100343998,0.03321400302859983
1284,21.4,0,613.12,779.49,-5.4262263808381315,0.0,-17.044109363611934,-0.03334051699974979,1.3901838999998946,0.03322801699992111
1285,21.416667,0,612.19,779.35,-5.444455400439511,-2.220446049250313e-16,-17.048565460614284,-0.03262391352595889,1.38988209828395,0.033002079534446456
1286,21.433333,0,611.75,779.39,-5.446884782170011,0.0,-17.04022496237467,-0.032450223473798445,1.38979630171593,0.03297880346552103
1287,21.45,0,611.33,780.42,-5.424510885714442,0.0,-16.938748651173462,-0.03245009500000009,1.3897686000000193,0.033063519999940824
1288,21.466667,0,611.0,779.46,-5.4997897697841065,2.220446049250313e-16,-17.17579496158229,-0.03250175821043182,1.3897500994240135,0.033191318737956256
1289,21.483333,0,611.34,779.4,-5.498823482757294,2.220446049250313e-16,-17.185300689547976,-0.03256227878952592,1.3897213005760067,0.03332821426194814
1290,21.5,0,610.6,779.66,-5.488842364041493,0.0,-17.150576562470025,-0.03262256,1.3896818,0.03343655
1291,21.516667,0,608.91,780.1,-5.428434871115632,0.0,-16.936367636583114,-0.032546148298643475,1.389537498541983,0.033079025352209135
1292,21.533333,0,608.92,778.62,-5.496000740282275,0.0,-17.148740911379303,-0.03256107970136696,1.389464601457966,0.03294664264769833
1293,21.55,0,608.52,779.31,-5.443992036198154,0.0,-16.974813478774482,-0.032606170000037044,1.38941859999998,0.03286359499995026
1294,21.566667,0,609.2,777.87,-5.468587493678953,0.0,-17.06251442881104,-0.03265920804413745,1.3893899992200316,0.032792378622336145
1295,21.583333,0,608.47,779.07,-5.421624297529987,2.220446049250313e-16,-16.888035519847037,-0.03271141495578961,1.3893510007800227,0.0327234953777601
1296,21.6,0,609.39,776.46,-5.4837285793510775,0.0,-17.10603410883827,-0.032758786999983455,1.3892957000000192,0.0326464550000269
1297,21.616667,0,608.85,774.33,-5.499916107122787,0.0,-17.17037032245801,-0.0326636877094417,1.3892104980200115,0.03261359259676817
1298,21.633333,0,607.82,773.81,-5.534997527072061,0.0,-17.241487642549032,-0.03264916029055832,1.3891115019799885,0.03254343340323184
1299,21.65,0,606.77,773.15,-5.455143816512087,0.0,-17.03668236264458,-0.03265714600000293,1.3889999999999616,0.03246133999997744
1300,21.666667,0,605.87,774.35,-5.375331383010159,0.0,-16.775809385428737,-0.03266555401512044,1.3888896981619465,0.03239672239356235
1301,21.683333,0,605.43,773.35,-5.424495823028757,0.0,-16.913657890737795,-0.03266630998488061,1.3887978018379252,0.03236640260639529
1302,21.7,0,606.83,772.97,-5.4092182688962795,0.0,-16.900350193679607,-0.032663208000002164,1.388727500000049,0.032367059999999545
1303,21.716667,0,607.73,770.64,-5.435580051731539,0.0,-16.936142795851406,-0.032630699500091634,1.3887228996360086,0.03263830537408801
1304,21.733333,0,608.1,769.59,-5.4796715339113184,2.220446049250313e-16,-17.08806351702476,-0.032605704499925815,1.388704700364004,0.03270700862586401
1305,21.75,0,608.93,769.78,-5.441586124140757,0.0,-16.98572914611582,-0.032570004,1.3886976,0.032712862
1306,21.766667,0,608.86,769.56,-5.45636614685496,0.0,-17.024334041917193,-0.03251853464186417,1.388709500686008,0.03268882552175442
1307,21.783333,0,609.67,769.15,-5.466638992766711,2.220446049250313e-16,-17.087198341378283,-0.03245063135808837,1.3887437993140161,0.03266491447822886
1308,21.8,0,610.53,770.01,-5.463115013523425,0.0,-17.098365374372694,-0.03237011000006292,1.3887872000000787,0.03265255700019908
1309,21.816667,0,609.92,769.89,-5.485052807327081,0.0,-17.147566139158023,-0.03246018197468178,1.388899701175952,0.03293756557705574
1310,21.833333,0,610.0,770.46,-5.458043756587712,-2.220446049250313e-16,-17.065807525001674,-0.032408916025389846,1.3889584988239658,0.03301641842283409
1311,21.85,0,609.6,770.44,-5.473431391721991,0.0,-17.108735659408516,-0.032309880000034576,1.3889940999999875,0.03303696199999283
