frame,time_seconds,track_id,u,v,bbox_x1,bbox_y1,bbox_x2,bbox_y2,score
571,9.516667,0,1366.15,822.91,1304.59,502.50,1427.70,822.91,0.876
572,9.533333,0,1363.26,820.31,1301.03,502.00,1425.50,820.31,0.872
573,9.550000,0,1360.28,818.77,1298.71,502.49,1421.84,818.77,0.882
574,9.566667,0,1358.82,816.71,1298.58,502.47,1419.06,816.71,0.882
575,9.583333,0,1358.24,815.73,1296.46,502.21,1420.02,815.73,0.879
576,9.600000,0,1357.04,814.79,1295.08,499.75,1418.99,814.79,0.871
577,9.616667,0,1356.70,809.06,1294.13,495.25,1419.28,809.06,0.872
578,9.633333,0,1354.40,807.26,1292.27,494.50,1416.53,807.26,0.873
579,9.650000,0,1351.23,805.79,1288.22,493.44,1414.24,805.79,0.869
580,9.666667,0,1346.98,803.09,1284.21,493.68,1409.75,803.09,0.855
581,9.683333,0,1344.66,798.59,1281.86,492.84,1407.45,798.59,0.864
582,9.700000,0,1343.61,797.11,1280.44,492.52,1406.79,797.11,0.871
583,9.716667,0,1342.94,793.67,1278.96,492.37,1406.93,793.67,0.875
584,9.733333,0,1343.38,792.37,1278.38,492.92,1408.37,792.37,0.880
585,9.750000,0,1343.50,793.67,1278.06,493.05,1408.94,793.67,0.885
586,9.766667,0,1343.78,795.42,1277.70,493.56,1409.87,795.42,0.886
587,9.783333,0,1343.57,795.17,1276.77,493.62,1410.37,795.17,0.885
588,9.800000,0,1344.13,793.51,1277.50,492.93,1410.76,793.51,0.887
589,9.816667,0,1342.93,793.98,1274.85,492.82,1411.01,793.98,0.888
590,9.833333,0,1341.85,793.98,1273.11,492.72,1410.59,793.98,0.886
591,9.850000,0,1342.65,794.15,1273.71,492.55,1411.58,794.15,0.890
592,9.866667,0,1342.61,792.18,1272.39,492.92,1412.84,792.18,0.891
593,9.883333,0,1343.09,792.75,1273.22,493.31,1412.96,792.75,0.889
594,9.900000,0,1342.81,794.39,1272.70,494.00,1412.91,794.39,0.895
595,9.916667,0,1343.35,795.67,1273.48,494.82,1413.23,795.67,0.897
596,9.933333,0,1343.12,795.67,1273.36,496.60,1412.88,795.67,0.892
597,9.950000,0,1342.79,796.48,1273.79,497.10,1411.78,796.48,0.891
598,9.966667,0,1343.09,796.85,1274.60,497.94,1411.57,796.85,0.888
599,9.983333,0,1342.44,797.49,1273.67,498.57,1411.22,797.49,0.889
600,10.000000,0,1342.25,798.28,1273.98,499.32,1410.51,798.28,0.889
601,10.016667,0,1342.80,799.61,1275.59,499.39,1410.00,799.61,0.888
602,10.033333,0,1343.35,798.09,1276.25,498.99,1410.46,798.09,0.885
603,10.050000,0,1344.03,797.31,1277.47,498.80,1410.59,797.31,0.886
604,10.066667,0,1343.50,796.91,1277.15,498.66,1409.85,796.91,0.883
605,10.083333,0,1342.49,795.89,1276.76,497.50,1408.22,795.89,0.880
606,10.100000,0,1341.70,797.21,1276.18,497.03,1407.22,797.21,0.883
607,10.116667,0,1340.72,796.99,1274.99,497.20,1406.44,796.99,0.880
608,10.133333,0,1339.79,797.19,1273.56,495.81,1406.01,797.19,0.876
609,10.150000,0,1338.82,796.60,1274.39,493.80,1403.25,796.60,0.881
610,10.166667,0,1337.67,796.72,1273.23,494.79,1402.12,796.72,0.886
611,10.183333,0,1337.04,794.68,1272.90,493.57,1401.19,794.68,0.887
612,10.200000,0,1336.20,793.09,1273.47,492.56,1398.93,793.09,0.889
613,10.216667,0,1333.82,792.56,1271.81,491.81,1395.83,792.56,0.901
614,10.233333,0,1332.68,791.46,1271.25,491.08,1394.11,791.46,0.897
615,10.250000,0,1332.54,790.06,1271.70,490.25,1393.38,790.06,0.892
616,10.266667,0,1333.65,790.11,1273.98,490.52,1393.32,790.11,0.897
617,10.283333,0,1334.69,789.50,1275.79,491.70,1393.60,789.50,0.897
618,10.300000,0,1335.32,788.03,1276.69,491.91,1393.96,788.03,0.892
619,10.316667,0,1334.87,785.32,1276.63,492.99,1393.11,785.32,0.891
620,10.333333,0,1334.52,783.51,1276.44,492.94,1392.59,783.51,0.891
621,10.350000,0,1334.01,782.63,1276.76,492.06,1391.26,782.63,0.886
622,10.366667,0,1333.05,781.92,1276.60,492.93,1389.50,781.92,0.889
623,10.383333,0,1332.80,782.94,1276.83,493.40,1388.77,782.94,0.892
624,10.400000,0,1331.14,783.36,1275.53,494.00,1386.75,783.36,0.898
625,10.416667,0,1330.26,781.57,1274.83,493.68,1385.69,781.57,0.889
626,10.433333,0,1329.24,778.78,1274.14,493.59,1384.33,778.78,0.882
627,10.450000,0,1329.06,779.91,1275.06,493.04,1383.06,779.91,0.891
628,10.466667,0,1328.13,780.17,1273.45,492.81,1382.81,780.17,0.882
629,10.483333,0,1326.80,779.07,1271.76,492.02,1381.84,779.07,0.889
630,10.500000,0,1325.43,776.75,1271.53,491.99,1379.32,776.75,0.888
631,10.516667,0,1325.37,776.08,1271.62,491.85,1379.12,776.08,0.890
632,10.533333,0,1325.91,776.07,1272.96,493.92,1378.85,776.07,0.884
633,10.550000,0,1326.96,775.25,1274.58,493.57,1379.35,775.25,0.887
634,10.566667,0,1328.28,775.68,1275.34,494.26,1381.22,775.68,0.886
635,10.583333,0,1328.59,776.57,1275.54,495.07,1381.64,776.57,0.886
636,10.600000,0,1327.23,776.66,1274.64,495.96,1379.83,776.66,0.882
637,10.616667,0,1325.39,776.42,1273.52,495.90,1377.26,776.42,0.877
638,10.633333,0,1324.26,778.48,1271.83,496.49,1376.69,778.48,0.884
639,10.650000,0,1324.65,779.07,1272.10,497.37,1377.20,779.07,0.883
640,10.666667,0,1323.80,779.87,1270.69,497.69,1376.92,779.87,0.879
641,10.683333,0,1323.21,780.82,1269.72,500.05,1376.70,780.82,0.879
642,10.700000,0,1322.35,780.34,1269.45,500.89,1375.24,780.34,0.876
643,10.716667,0,1323.00,777.79,1269.58,500.47,1376.43,777.79,0.876
644,10.733333,0,1322.11,780.05,1269.68,501.79,1374.53,780.05,0.876
645,10.750000,0,1321.74,780.07,1268.33,501.99,1375.14,780.07,0.871
646,10.766667,0,1320.14,779.95,1266.60,502.62,1373.67,779.95,0.872
647,10.783333,0,1319.32,780.10,1266.16,502.63,1372.48,780.10,0.872
648,10.800000,0,1317.22,778.61,1264.10,502.36,1370.33,778.61,0.872
649,10.816667,0,1316.72,780.04,1264.32,502.09,1369.12,780.04,0.876
650,10.833333,0,1315.63,782.69,1261.44,502.76,1369.82,782.69,0.875
651,10.850000,0,1314.03,782.62,1261.15,504.30,1366.92,782.62,0.873
652,10.866667,0,1313.38,781.69,1261.49,507.03,1365.27,781.69,0.875
653,10.883333,0,1312.08,781.61,1259.66,507.95,1364.50,781.61,0.879
654,10.900000,0,1311.10,781.12,1258.98,507.48,1363.23,781.12,0.884
655,10.916667,0,1308.34,780.29,1255.92,506.26,1360.77,780.29,0.884
656,10.933333,0,1307.41,777.78,1255.11,507.04,1359.71,777.78,0.869
657,10.950000,0,1305.69,771.96,1254.47,508.92,1356.91,771.96,0.866
658,10.966667,0,1303.75,774.10,1252.31,508.73,1355.20,774.10,0.863
659,10.983333,0,1301.24,779.69,1248.41,507.53,1354.06,779.69,0.864
660,11.000000,0,1300.58,777.81,1247.89,510.20,1353.26,777.81,0.865
661,11.016667,0,1300.24,780.78,1247.28,509.54,1353.20,780.78,0.861
662,11.033333,0,1299.78,780.91,1246.51,509.37,1353.06,780.91,0.862
663,11.050000,0,1298.50,778.58,1244.35,509.28,1352.66,778.58,0.861
664,11.066667,0,1298.40,775.54,1244.05,508.18,1352.75,775.54,0.860
665,11.083333,0,1297.58,771.79,1242.44,507.85,1352.73,771.79,0.859
666,11.100000,0,1296.15,770.10,1239.96,507.81,1352.34,770.10,0.862
667,11.116667,0,1296.49,765.93,1240.55,504.83,1352.44,765.93,0.868
668,11.133333,0,1296.24,763.96,1240.30,504.12,1352.18,763.96,0.872
669,11.150000,0,1294.63,762.68,1237.85,504.13,1351.41,762.68,0.881
670,11.166667,0,1293.12,761.00,1236.72,503.49,1349.51,761.00,0.878
671,11.183333,0,1293.71,761.45,1237.80,502.04,1349.62,761.45,0.888
672,11.200000,0,1292.67,761.53,1236.65,502.03,1348.69,761.53,0.884
673,11.216667,0,1292.11,759.92,1236.75,500.66,1347.48,759.92,0.888
674,11.233333,0,1291.02,759.12,1235.28,499.03,1346.75,759.12,0.889
675,11.250000,0,1290.96,758.83,1235.32,499.76,1346.60,758.83,0.886
676,11.266667,0,1291.19,757.43,1235.88,498.74,1346.50,757.43,0.875
677,11.283333,0,1291.65,756.95,1236.41,497.36,1346.88,756.95,0.878
678,11.300000,0,1291.35,755.43,1236.23,494.98,1346.47,755.43,0.874
679,11.316667,0,1290.81,753.67,1236.08,494.01,1345.53,753.67,0.868
680,11.333333,0,1291.01,753.69,1235.45,493.95,1346.56,753.69,0.884
681,11.350000,0,1290.91,753.53,1235.38,493.70,1346.44,753.53,0.877
682,11.366667,0,1290.69,751.21,1236.15,492.71,1345.24,751.21,0.872
683,11.383333,0,1290.71,751.69,1236.48,490.93,1344.93,751.69,0.868
684,11.400000,0,1291.16,749.09,1236.94,490.99,1345.37,749.09,0.869
685,11.416667,0,1291.09,748.99,1237.05,490.93,1345.12,748.99,0.867
686,11.433333,0,1290.88,748.90,1237.39,490.88,1344.36,748.90,0.865
687,11.450000,0,1291.08,747.61,1238.01,490.92,1344.14,747.61,0.864
688,11.466667,0,1291.98,747.73,1239.45,491.52,1344.51,747.73,0.869
689,11.483333,0,1292.40,748.39,1240.13,493.35,1344.68,748.39,0.868
690,11.500000,0,1291.79,750.21,1240.06,494.66,1343.51,750.21,0.866
691,11.516667,0,1291.62,750.43,1240.58,495.36,1342.66,750.43,0.873
692,11.533333,0,1291.54,750.53,1239.34,494.80,1343.74,750.53,0.873
693,11.550000,0,1291.81,748.81,1240.68,495.92,1342.94,748.81,0.865
694,11.566667,0,1291.81,749.14,1240.72,495.41,1342.90,749.14,0.878
695,11.583333,0,1292.12,749.34,1241.22,496.00,1343.01,749.34,0.862
696,11.600000,0,1293.13,748.35,1241.80,498.14,1344.46,748.35,0.741
697,11.616667,0,1293.61,750.24,1243.61,496.68,1343.60,750.24,0.814
698,11.633333,0,1293.87,750.68,1244.14,495.17,1343.60,750.68,0.817
699,11.650000,0,1294.81,751.34,1246.19,494.22,1343.44,751.34,0.860
700,11.666667,0,1294.66,750.32,1245.31,493.77,1344.02,750.32,0.862
701,11.683333,0,1294.68,751.54,1244.83,492.82,1344.54,751.54,0.837
702,11.700000,0,1293.69,752.62,1244.31,492.07,1343.07,752.62,0.869
703,11.716667,0,1293.40,751.98,1244.62,493.15,1342.17,751.98,0.873
704,11.733333,0,1293.01,751.08,1244.38,491.98,1341.63,751.08,0.862
705,11.750000,0,1292.45,750.14,1243.81,491.14,1341.09,750.14,0.863
706,11.766667,0,1292.92,748.95,1244.78,490.51,1341.06,748.95,0.853
707,11.783333,0,1293.09,748.05,1245.20,489.35,1340.98,748.05,0.851
708,11.800000,0,1292.56,746.35,1244.73,488.39,1340.39,746.35,0.846
709,11.816667,0,1292.93,746.79,1245.15,487.37,1340.71,746.79,0.849
710,11.833333,0,1292.69,746.85,1245.03,486.85,1340.34,746.85,0.848
711,11.850000,0,1292.63,747.56,1244.52,486.06,1340.74,747.56,0.853
712,11.866667,0,1291.31,745.42,1242.98,485.76,1339.64,745.42,0.847
713,11.883333,0,1289.62,743.59,1241.34,486.02,1337.90,743.59,0.851
714,11.900000,0,1288.69,741.31,1240.79,484.88,1336.59,741.31,0.854
715,11.916667,0,1287.98,739.69,1240.44,483.58,1335.53,739.69,0.851
716,11.933333,0,1287.78,738.96,1240.44,483.14,1335.13,738.96,0.849
717,11.950000,0,1287.52,738.34,1240.04,483.83,1334.99,738.34,0.847
718,11.966667,0,1288.03,736.48,1240.35,483.95,1335.71,736.48,0.853
719,11.983333,0,1288.10,733.89,1240.31,482.84,1335.90,733.89,0.846
720,12.000000,0,1288.00,733.56,1239.98,482.60,1336.02,733.56,0.845
721,12.016667,0,1288.00,731.38,1239.89,482.26,1336.12,731.38,0.842
722,12.033333,0,1287.83,731.37,1239.11,482.22,1336.54,731.37,0.845
723,12.050000,0,1287.23,731.72,1239.52,482.35,1334.93,731.72,0.846
724,12.066667,0,1287.12,731.75,1239.46,481.66,1334.78,731.75,0.845
725,12.083333,0,1286.67,732.53,1238.65,481.50,1334.68,732.53,0.850
726,12.100000,0,1286.03,732.63,1237.25,481.60,1334.81,732.63,0.853
727,12.116667,0,1285.94,731.42,1237.32,480.97,1334.55,731.42,0.854
728,12.133333,0,1285.98,732.19,1236.62,481.46,1335.33,732.19,0.856
729,12.150000,0,1286.72,732.10,1237.50,482.86,1335.95,732.10,0.855
730,12.166667,0,1287.61,732.54,1237.94,483.30,1337.28,732.54,0.856
731,12.183333,0,1287.66,730.21,1238.64,482.10,1336.69,730.21,0.855
732,12.200000,0,1287.87,731.31,1239.10,482.54,1336.64,731.31,0.856
733,12.216667,0,1286.53,732.26,1237.06,482.72,1336.00,732.26,0.860
734,12.233333,0,1286.05,731.74,1236.44,483.46,1335.65,731.74,0.858
735,12.250000,0,1285.94,732.38,1236.34,483.01,1335.53,732.38,0.854
736,12.266667,0,1285.90,732.98,1236.19,483.66,1335.61,732.98,0.854
737,12.283333,0,1285.73,732.68,1236.60,483.82,1334.86,732.68,0.855
738,12.300000,0,1286.10,733.36,1236.62,485.46,1335.58,733.36,0.862
739,12.316667,0,1285.74,733.79,1236.44,487.54,1335.05,733.79,0.873
740,12.333333,0,1285.55,733.70,1236.37,488.94,1334.74,733.70,0.868
741,12.350000,0,1286.32,732.85,1236.41,488.81,1336.23,732.85,0.870
742,12.366667,0,1285.49,731.08,1235.86,489.15,1335.12,731.08,0.864
743,12.383333,0,1284.23,731.19,1236.61,488.69,1331.85,731.19,0.863
744,12.400000,0,1282.69,732.01,1234.34,488.47,1331.05,732.01,0.869
745,12.416667,0,1281.68,731.42,1233.61,488.30,1329.74,731.42,0.867
746,12.433333,0,1279.96,730.55,1230.48,489.03,1329.44,730.55,0.866
747,12.450000,0,1279.33,731.37,1229.81,488.10,1328.85,731.37,0.862
748,12.466667,0,1278.95,731.59,1228.09,488.00,1329.81,731.59,0.871
749,12.483333,0,1277.14,732.01,1227.10,488.63,1327.17,732.01,0.867
750,12.500000,0,1275.91,731.49,1226.80,489.11,1325.02,731.49,0.866
751,12.516667,0,1274.21,731.70,1225.85,488.71,1322.56,731.70,0.855
752,12.533333,0,1272.32,730.31,1224.16,489.08,1320.48,730.31,0.878
753,12.550000,0,1271.52,726.88,1224.12,488.49,1318.91,726.88,0.875
754,12.566667,0,1271.02,723.08,1224.70,488.40,1317.35,723.08,0.871
755,12.583333,0,1269.07,721.20,1221.99,489.36,1316.16,721.20,0.872
756,12.600000,0,1269.50,720.42,1221.96,489.80,1317.05,720.42,0.863
757,12.616667,0,1267.78,718.55,1219.75,488.96,1315.82,718.55,0.863
758,12.633333,0,1267.23,715.89,1218.96,488.40,1315.49,715.89,0.863
759,12.650000,0,1266.36,714.38,1218.16,487.11,1314.56,714.38,0.851
760,12.666667,0,1264.85,714.52,1216.62,486.39,1313.08,714.52,0.839
761,12.683333,0,1263.43,717.48,1215.78,486.68,1311.08,717.48,0.848
762,12.700000,0,1263.21,715.73,1215.27,484.88,1311.16,715.73,0.849
763,12.716667,0,1263.15,714.19,1215.17,482.78,1311.12,714.19,0.846
764,12.733333,0,1262.57,714.52,1215.12,482.55,1310.01,714.52,0.839
765,12.750000,0,1261.73,715.17,1214.31,482.85,1309.14,715.17,0.846
766,12.766667,0,1261.15,714.19,1213.76,483.03,1308.54,714.19,0.848
767,12.783333,0,1260.60,713.13,1213.32,482.57,1307.89,713.13,0.849
768,12.800000,0,1259.33,712.49,1212.62,481.34,1306.04,712.49,0.842
769,12.816667,0,1257.72,713.29,1211.46,479.75,1303.97,713.29,0.844
770,12.833333,0,1256.97,714.34,1211.09,482.03,1302.85,714.34,0.842
771,12.850000,0,1255.44,714.16,1210.57,482.92,1300.31,714.16,0.849
772,12.866667,0,1255.28,714.35,1210.55,482.26,1300.01,714.35,0.853
773,12.883333,0,1255.60,715.05,1211.03,481.62,1300.16,715.05,0.857
774,12.900000,0,1255.56,714.33,1210.73,481.67,1300.39,714.33,0.860
775,12.916667,0,1256.01,713.31,1211.40,481.11,1300.62,713.31,0.859
776,12.933333,0,1255.89,714.61,1212.13,482.29,1299.66,714.61,0.861
777,12.950000,0,1255.47,714.47,1211.97,481.75,1298.97,714.47,0.859
778,12.966667,0,1255.05,714.71,1211.92,481.65,1298.18,714.71,0.857
779,12.983333,0,1255.10,713.30,1211.88,481.40,1298.32,713.30,0.846
780,13.000000,0,1254.31,712.07,1211.62,481.53,1297.00,712.07,0.843
781,13.016667,0,1253.86,711.10,1211.21,482.08,1296.51,711.10,0.844
782,13.033333,0,1254.40,711.42,1212.02,482.07,1296.78,711.42,0.847
783,13.050000,0,1254.67,714.03,1212.73,483.77,1296.60,714.03,0.851
784,13.066667,0,1255.71,714.02,1213.02,484.10,1298.40,714.02,0.860
785,13.083333,0,1256.25,713.71,1214.39,484.38,1298.10,713.71,0.864
786,13.100000,0,1256.53,714.04,1215.02,485.00,1298.04,714.04,0.865
787,13.116667,0,1255.18,712.41,1214.98,485.94,1295.38,712.41,0.860
788,13.133333,0,1253.46,713.12,1214.69,486.22,1292.23,713.12,0.859
789,13.150000,0,1253.15,712.25,1214.08,487.39,1292.22,712.25,0.861
790,13.166667,0,1252.03,712.14,1213.32,486.98,1290.75,712.14,0.852
791,13.183333,0,1250.97,713.12,1212.02,488.35,1289.92,713.12,0.847
792,13.200000,0,1251.12,713.27,1212.17,489.67,1290.07,713.27,0.852
793,13.216667,0,1251.23,713.27,1212.69,489.35,1289.78,713.27,0.854
794,13.233333,0,1251.25,713.78,1211.84,489.45,1290.66,713.78,0.850
795,13.250000,0,1250.50,714.08,1211.11,489.20,1289.89,714.08,0.843
796,13.266667,0,1249.62,713.62,1210.48,489.45,1288.75,713.62,0.843
797,13.283333,0,1247.74,712.29,1208.22,488.88,1287.25,712.29,0.841
798,13.300000,0,1247.13,712.54,1207.49,487.78,1286.77,712.54,0.835
799,13.316667,0,1244.35,711.33,1204.38,488.64,1284.32,711.33,0.839
800,13.333333,0,1240.61,711.41,1199.28,487.34,1281.95,711.41,0.827
801,13.350000,0,1240.00,711.09,1198.51,487.47,1281.49,711.09,0.840
802,13.366667,0,1239.64,710.39,1198.42,486.83,1280.85,710.39,0.838
803,13.383333,0,1239.74,709.83,1198.61,487.96,1280.88,709.83,0.838
804,13.400000,0,1240.35,709.04,1199.20,486.57,1281.51,709.04,0.830
805,13.416667,0,1240.05,706.39,1198.49,484.81,1281.61,706.39,0.843
806,13.433333,0,1238.27,705.89,1195.98,484.22,1280.56,705.89,0.846
807,13.450000,0,1238.15,706.41,1197.12,482.46,1279.18,706.41,0.845
808,13.466667,0,1238.07,706.37,1197.58,481.52,1278.55,706.37,0.844
809,13.483333,0,1237.65,704.21,1196.84,481.62,1278.46,704.21,0.845
810,13.500000,0,1235.50,703.10,1195.67,481.41,1275.34,703.10,0.844
811,13.516667,0,1235.44,703.44,1195.36,480.99,1275.52,703.44,0.848
812,13.533333,0,1235.16,702.47,1195.16,481.86,1275.16,702.47,0.844
813,13.550000,0,1235.17,701.21,1195.30,481.51,1275.05,701.21,0.845
814,13.566667,0,1235.58,702.67,1195.22,481.82,1275.93,702.67,0.843
815,13.583333,0,1235.35,701.90,1195.01,482.71,1275.70,701.90,0.846
816,13.600000,0,1236.62,701.79,1196.04,482.20,1277.21,701.79,0.851
817,13.616667,0,1236.53,701.74,1195.91,481.44,1277.15,701.74,0.848
818,13.633333,0,1236.23,701.93,1195.99,481.54,1276.47,701.93,0.849
819,13.650000,0,1233.94,700.03,1195.59,480.62,1272.30,700.03,0.852
820,13.666667,0,1233.91,698.59,1194.95,479.80,1272.87,698.59,0.851
821,13.683333,0,1233.76,698.66,1194.72,480.43,1272.79,698.66,0.854
822,13.700000,0,1233.30,698.22,1195.04,480.53,1271.56,698.22,0.854
823,13.716667,0,1235.90,699.02,1195.20,479.90,1276.60,699.02,0.841
824,13.733333,0,1235.19,699.50,1195.06,481.05,1275.32,699.50,0.843
825,13.750000,0,1234.50,698.95,1193.86,482.35,1275.15,698.95,0.840
826,13.766667,0,1232.98,698.79,1192.21,482.84,1273.74,698.79,0.836
827,13.783333,0,1232.02,696.71,1193.22,482.06,1270.81,696.71,0.838
828,13.800000,0,1231.19,696.43,1190.92,481.91,1271.46,696.43,0.829
829,13.816667,0,1231.69,695.52,1191.42,480.94,1271.97,695.52,0.824
830,13.833333,0,1231.40,694.86,1191.69,482.10,1271.10,694.86,0.827
831,13.850000,0,1231.79,693.80,1189.77,481.97,1273.80,693.80,0.828
832,13.866667,0,1229.77,692.19,1190.53,481.61,1269.01,692.19,0.830
833,13.883333,0,1230.52,692.95,1191.30,481.26,1269.75,692.95,0.822
834,13.900000,0,1229.77,693.75,1190.87,480.56,1268.67,693.75,0.824
835,13.916667,0,1228.79,693.18,1189.38,481.82,1268.20,693.18,0.823
836,13.933333,0,1226.38,692.87,1188.30,484.59,1264.47,692.87,0.826
837,13.950000,0,1225.66,692.04,1186.41,482.92,1264.92,692.04,0.826
838,13.966667,0,1223.52,690.88,1184.37,484.24,1262.66,690.88,0.813
839,13.983333,0,1223.06,691.90,1182.59,484.61,1263.54,691.90,0.811
840,14.000000,0,1221.45,693.65,1181.03,484.83,1261.88,693.65,0.816
841,14.016667,0,1219.84,691.61,1180.01,483.40,1259.67,691.61,0.826
842,14.033333,0,1217.98,689.09,1177.63,483.03,1258.33,689.09,0.817
843,14.050000,0,1216.19,687.47,1175.94,480.19,1256.43,687.47,0.811
844,14.066667,0,1214.56,687.14,1174.70,479.63,1254.42,687.14,0.832
845,14.083333,0,1214.79,683.48,1173.34,478.32,1256.24,683.48,0.842
846,14.100000,0,1214.38,686.59,1173.05,477.61,1255.71,686.59,0.842
847,14.116667,0,1212.75,686.48,1172.11,478.50,1253.38,686.48,0.842
848,14.133333,0,1211.17,687.49,1170.50,478.57,1251.83,687.49,0.845
849,14.150000,0,1211.06,688.43,1169.88,478.69,1252.24,688.43,0.841
850,14.166667,0,1208.21,688.25,1167.52,479.70,1248.91,688.25,0.847
851,14.183333,0,1207.25,687.14,1165.69,479.31,1248.82,687.14,0.841
852,14.200000,0,1206.57,684.10,1164.34,480.34,1248.81,684.10,0.836
853,14.216667,0,1205.33,685.08,1163.08,478.13,1247.58,685.08,0.846
854,14.233333,0,1206.07,681.05,1164.02,476.28,1248.12,681.05,0.843
855,14.250000,0,1207.31,680.08,1164.59,474.89,1250.04,680.08,0.840
856,14.266667,0,1206.74,682.58,1164.80,475.40,1248.68,682.58,0.845
857,14.283333,0,1206.69,684.67,1164.12,475.58,1249.25,684.67,0.850
858,14.300000,0,1206.15,684.23,1163.99,477.28,1248.31,684.23,0.847
859,14.316667,0,1206.65,682.17,1162.99,477.62,1250.30,682.17,0.850
860,14.333333,0,1204.70,681.65,1161.82,477.02,1247.57,681.65,0.845
861,14.350000,0,1203.33,682.57,1161.07,477.41,1245.60,682.57,0.840
862,14.366667,0,1203.65,682.66,1160.08,478.77,1247.22,682.66,0.842
863,14.383333,0,1202.80,681.97,1160.08,478.87,1245.51,681.97,0.838
864,14.400000,0,1203.78,681.91,1161.06,477.25,1246.51,681.91,0.831
865,14.416667,0,1203.61,682.29,1160.77,476.11,1246.45,682.29,0.838
866,14.433333,0,1204.18,679.28,1161.69,474.93,1246.68,679.28,0.838
867,14.450000,0,1204.64,679.56,1161.81,474.21,1247.47,679.56,0.832
868,14.466667,0,1204.52,680.35,1161.95,475.17,1247.09,680.35,0.826
869,14.483333,0,1204.34,679.69,1161.89,475.61,1246.78,679.69,0.793
870,14.500000,0,1204.31,680.48,1161.86,475.85,1246.75,680.48,0.785
871,14.516667,0,1204.75,680.68,1162.83,475.85,1246.66,680.68,0.838
872,14.533333,0,1205.13,681.32,1163.42,477.10,1246.83,681.32,0.834
873,14.550000,0,1205.55,680.60,1163.95,477.92,1247.15,680.60,0.839
874,14.566667,0,1206.50,680.56,1165.59,478.09,1247.40,680.56,0.847
875,14.583333,0,1207.74,679.28,1165.81,478.51,1249.66,679.28,0.839
876,14.600000,0,1206.03,678.38,1164.48,478.36,1247.57,678.38,0.834
877,14.616667,0,1204.46,679.49,1162.85,477.50,1246.07,679.49,0.830
878,14.633333,0,1205.19,679.53,1162.76,478.30,1247.61,679.53,0.835
879,14.650000,0,1203.89,681.91,1162.74,479.00,1245.04,681.91,0.833
880,14.666667,0,1203.52,682.92,1162.79,478.80,1244.26,682.92,0.832
881,14.683333,0,1203.43,683.45,1163.23,478.82,1243.62,683.45,0.831
882,14.700000,0,1203.92,682.96,1163.97,479.70,1243.86,682.96,0.830
883,14.716667,0,1203.32,683.01,1164.86,479.66,1241.77,683.01,0.829
884,14.733333,0,1204.45,682.60,1163.23,478.80,1245.67,682.60,0.826
885,14.750000,0,1203.07,681.36,1162.85,478.42,1243.30,681.36,0.827
886,14.766667,0,1202.98,678.72,1162.38,476.44,1243.58,678.72,0.820
887,14.783333,0,1202.00,677.23,1162.15,476.12,1241.85,677.23,0.807
888,14.800000,0,1201.33,677.43,1162.26,475.73,1240.40,677.43,0.796
889,14.816667,0,1202.97,677.17,1163.15,475.49,1242.79,677.17,0.802
890,14.833333,0,1202.50,676.76,1163.87,475.08,1241.13,676.76,0.810
891,14.850000,0,1202.30,679.38,1163.42,474.33,1241.19,679.38,0.803
892,14.866667,0,1201.66,677.03,1161.72,474.35,1241.60,677.03,0.806
893,14.883333,0,1199.82,676.15,1160.52,473.93,1239.12,676.15,0.802
894,14.900000,0,1196.75,677.60,1158.99,474.89,1234.51,677.60,0.794
895,14.916667,0,1195.73,678.39,1156.50,476.00,1234.95,678.39,0.803
896,14.933333,0,1194.41,678.52,1156.35,476.22,1232.48,678.52,0.825
897,14.950000,0,1194.96,677.97,1157.72,477.55,1232.20,677.97,0.813
898,14.966667,0,1195.38,679.22,1157.25,478.69,1233.50,679.22,0.820
899,14.983333,0,1195.36,679.98,1156.48,477.86,1234.23,679.98,0.823
900,15.000000,0,1194.41,680.11,1156.41,477.27,1232.41,680.11,0.793
901,15.016667,0,1193.39,677.14,1155.79,478.79,1230.99,677.14,0.805
902,15.033333,0,1192.26,677.84,1154.67,478.52,1229.84,677.84,0.815
903,15.050000,0,1191.53,678.68,1153.81,480.44,1229.26,678.68,0.807
904,15.066667,0,1193.32,679.65,1155.69,479.99,1230.94,679.65,0.815
905,15.083333,0,1194.60,678.44,1156.53,480.85,1232.67,678.44,0.823
906,15.100000,0,1195.02,679.58,1156.88,479.57,1233.17,679.58,0.796
907,15.116667,0,1194.12,679.85,1157.02,479.55,1231.23,679.85,0.802
908,15.133333,0,1194.44,678.29,1157.12,480.60,1231.77,678.29,0.798
909,15.150000,0,1194.34,678.50,1156.78,480.86,1231.90,678.50,0.793
910,15.166667,0,1193.35,679.05,1157.07,482.84,1229.64,679.05,0.790
911,15.183333,0,1191.79,678.76,1156.39,483.80,1227.19,678.76,0.791
912,15.200000,0,1190.32,676.98,1156.02,486.03,1224.62,676.98,0.799
913,15.216667,0,1190.55,673.96,1154.41,485.93,1226.69,673.96,0.800
914,15.233333,0,1190.16,674.56,1154.06,485.69,1226.26,674.56,0.792
915,15.250000,0,1190.03,674.21,1155.22,487.19,1224.85,674.21,0.799
916,15.266667,0,1190.65,676.40,1156.80,488.28,1224.49,676.40,0.812
917,15.283333,0,1191.23,677.20,1156.79,488.60,1225.66,677.20,0.809
918,15.300000,0,1191.85,678.66,1156.70,488.97,1226.99,678.66,0.806
